sample_key,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,zt_obs_max_step22,zt_pred_fitting_max_step22,zt_pred_ML_max_step22,zt_calc_from_obs_max_step22,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,comparison_category_step22,error_pattern_step23,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_cause_note_step23,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method,sintering_checked,record_checked,sintering_method_final_step17,sintering_checked_final_step17,sintering_source_step17,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,missing_np_paper_confirmation_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,doi_url,n_rows_step22,n_pf_eval_rows_step22,n_zt_obs_eval_rows_step22,n_zt_calc_eval_rows_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_calc_fitting_mape_step22,zt_calc_ML_mape_step22,zt_calc_mape_gap_ML_minus_fitting_step22,comparison_note_step22,n_or_p_source_step17,n_or_p_confidence_final_step17,sintering_condition_final_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,step17_check_additive,step17_check_structure,step17_check_np_type,step17_check_sintering,target_quality_step18,sigma_fit_log_rmse_step12,validation_sigma_log_rmse_step13,n_or_p_final_step17__step17,n_or_p_source_step17__step17,n_or_p_confidence_final_step17__step17,additive_final_step17__step17,additive_source_step17__step17,additive_confidence_final_step17__step17,structure_final_step17__step17,structure_source_step17__step17,structure_confidence_final_step17__step17,sintering_method_final_step17__step17,sintering_condition_final_step17__step17,sintering_checked_final_step17__step17,sintering_source_step17__step17,sintering_confidence_final_step17__step17,paper_checked_step17__step17,manual_review_status_step17__step17,step17_check_additive__step17,step17_check_structure__step17,step17_check_np_type__step17,step17_check_sintering__step17,nanocarbon_keyword_detected_step9__step17,nanocarbon_type_auto_step9__step17,rare_metal_flag_auto_step9__step17,toxicity_flag_auto_step9__step17,target_log_tau_eff_step18,pred_log_tau_eff_step19,residual_log_tau_eff_step19,abs_error_log_tau_eff_step19,tau_eff_ratio_pred_true_step19,residual_category_step19,manual_review_status_step17__step19,paper_checked_step17__step19,manual_review_priority_score_step15,manual_review_priority_tier_step15,pf_zt_problem_reason_step15,sintering_check_reason_step15
10.1002_adfm.201902437__sample_41413,10.1002/adfm.201902437,,41413,Cd3As2,unknown,n,n,,,,,0.4710007534998385,1.6950850847120071,1.2240843312121688,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.4710007534998385,0.553929572508087,,,,,,,,,,,,,,,,,,,,,,,,,1.900967705386248,0.7976295489838091,-1.103338156402439,1.103338156402439,0.3317617605360794,large_under_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41414,10.1002/adfm.201902437,,41414,Cd3As2,unknown,n,n,,,,,0.4584181078928568,2.1134516609751657,1.6550335530823088,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.4584181078928568,0.5331190300223712,,,,,,,,,,,,,,,,,,,,,,,,,2.3357698159672444,0.7976295489838091,-1.5381402669834352,1.5381402669834352,0.2147801639993332,large_under_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41415,10.1002/adfm.201902437,,41415,Cd3As2,unknown,n,n,,,,,0.1070028944900322,0.2697415695127672,0.162738675022735,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1070028944900322,0.2326686030712634,,,,,,,,,,,,,,,,,,,,,,,,,0.5202440379439152,0.7976295489838091,0.2773855110398939,0.2773855110398939,1.319675022273484,moderate_error,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41416,10.1002/adfm.201902437,,41416,Cd3As2,unknown,n,n,,,,,0.1297052478638642,0.1402754324972519,0.0105701846333877,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1297052478638642,0.2801685458640191,,,,,,,,,,,,,,,,,,,,,,,,,0.3260541296909639,0.7976295489838091,0.4715754192928452,0.4715754192928452,1.6025168415304494,moderate_error,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41417,10.1002/adfm.201902437,,41417,Cd3As2,unknown,n,n,,,,,0.2284932196660964,0.561667457479141,0.3331742378130445,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2284932196660964,0.4672476729443305,,,,,,,,,,,,,,,,,,,,,,,,,-0.2404561686841206,0.7976295489838091,1.0380857176679297,1.0380857176679297,2.823806274701346,large_over_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41418,10.1002/adfm.201902437,,41418,Cd3As2,unknown,n,n,,,,,0.2506810855133758,0.8093392707279305,0.5586581852145547,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2506810855133758,0.5182752166269047,,,,,,,,,,,,,,,,,,,,,,,,,-0.4969045358824742,0.7976295489838091,1.2945340848662834,1.2945340848662834,3.64929531607571,large_over_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41419,10.1002/adfm.201902437,,41419,Cd3As2,unknown,n,n,,,,,0.2721300332359213,1.12233983670151,0.8502098034655887,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2721300332359213,0.5583386095888516,,,,,,,,,,,,,,,,,,,,,,,,,-0.8162152435833003,0.7976295489838091,1.6138447925671096,1.6138447925671096,5.022083023545143,large_over_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41420,10.1002/adfm.201902437,,41420,Cd3As2,unknown,n,n,,,,,0.2755946909841278,1.2832697344263464,1.0076750434422186,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2755946909841278,0.5749975046746001,,,,,,,,,,,,,,,,,,,,,,,,,-0.9806934144177404,0.7976295489838091,1.7783229634015494,1.7783229634015494,5.919920166411661,large_over_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41421,10.1002/adfm.201902437,,41421,Cd3As2,unknown,n,n,,,,,0.1023208565219216,0.9686103365354016,0.86628948001348,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1023208565219216,0.1503978775106729,,,,,,,,,,,,,,,,,,,,,,,,,1.2358244216713223,0.7976295489838091,-0.4381948726875132,0.4381948726875132,0.6452000387401124,moderate_error,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41422,10.1002/adfm.201902437,,41422,Cd3As2,unknown,n,n,,,,,0.1092348979339416,0.7229115568844602,0.6136766589505186,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1092348979339416,0.204633296701007,,,,,,,,,,,,,,,,,,,,,,,,,0.9872446512161552,0.7976295489838091,-0.1896151022323461,0.1896151022323461,0.8272774899312825,good,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41423,10.1002/adfm.201902437,,41423,Cd3As2,unknown,n,n,,,,,0.1449225270084713,0.3755653422877535,0.2306428152792821,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1449225270084713,0.3157688050351586,,,,,,,,,,,,,,,,,,,,,,,,,0.6191113556894364,0.7976295489838091,0.1785181932943726,0.1785181932943726,1.1954446321517354,good,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41424,10.1002/adfm.201902437,,41424,Cd3As2,unknown,n,n,,,,,0.1623739658823748,0.2005273058613876,0.0381533399790128,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1623739658823748,0.3524867696017414,,,,,,,,,,,,,,,,,,,,,,,,,0.3903022525686859,0.7976295489838091,0.4073272964151232,0.4073272964151232,1.5027958848845568,moderate_error,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41425,10.1002/adfm.201902437,,41425,Cd3As2,unknown,n,n,,,,,0.1998704228254786,0.2884635638382998,0.0885931410128212,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1998704228254786,0.4238611258491201,,,,,,,,,,,,,,,,,,,,,,,,,0.0646359723454085,0.7976295489838091,0.7329935766384006,0.7329935766384006,2.081301827707577,large_over_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41426,10.1002/adfm.201902437,,41426,Cd3As2,unknown,n,n,,,,,0.2167505485312469,0.4321264259346966,0.2153758774034497,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2167505485312469,0.4514311076248865,,,,,,,,,,,,,,,,,,,,,,,,,-0.1012011178129309,0.7976295489838091,0.8988306667967401,0.8988306667967401,2.456728696474022,large_over_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41427,10.1002/adfm.201902437,,41427,Cd3As2,unknown,n,n,,,,,0.0943224816055156,1.0736833789096534,0.9793608973041378,,,,not_evaluated,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,31,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.0943224816055156,0.1029052619613204,,,,,,,,,,,,,,,,,,,,,,,,,1.3421659346384165,0.7976295489838091,-0.5445363856546074,0.5445363856546074,0.5801106686333843,large_under_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41428,10.1002/adfm.201902437,,41428,Cd3As2,unknown,n,n,,,,,0.1314138281028644,0.8593133227646285,0.727899494661764,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,31,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1314138281028644,0.247236921357444,,,,,,,,,,,,,,,,,,,,,,,,,1.1218390576847197,0.7976295489838091,-0.3242095087009106,0.3242095087009106,0.7230987310331553,moderate_error,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41429,10.1002/adfm.201902437,,41429,Cd3As2,unknown,n,n,,,,,0.2373656138026082,0.5925100541430124,0.3551444403404041,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,31,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2373656138026082,0.4576173083367625,,,,,,,,,,,,,,,,,,,,,,,,,0.8155201483466251,0.7976295489838091,-0.017890599362816,0.017890599362816,0.9822684872787694,good,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41430,10.1002/adfm.201902437,,41430,Cd3As2,unknown,n,n,,,,,0.2734070406664912,0.4571523834580618,0.1837453427915706,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,31,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2734070406664912,0.542902335408371,,,,,,,,,,,,,,,,,,,,,,,,,0.6390171998648276,0.7976295489838091,0.1586123491189814,0.1586123491189814,1.1718835769169451,good,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41431,10.1002/adfm.201902437,,41431,Cd3As2,unknown,n,n,,,,,0.2429041975856272,0.2456057074614316,0.0027015098758043,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,25,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2429041975856272,0.5227548035809245,,,,,,,,,,,,,,,,,,,,,,,,,0.2363057961549537,0.7976295489838091,0.5613237528288554,0.5613237528288554,1.7529914925183898,large_over_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41432,10.1002/adfm.201902437,,41432,Cd3As2,unknown,n,n,,,,,0.2614182997424879,0.3348990870501932,0.0734807873077053,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,25,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2614182997424879,0.5604642219023612,,,,,,,,,,,,,,,,,,,,,,,,,0.063306482187067,0.7976295489838091,0.7343230667967421,0.7343230667967421,2.0840707382158388,large_over_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41433,10.1002/adfm.201902437,,41433,Cd3As2,unknown,n,n,,,,,0.0985577472967211,1.4002919897608253,1.301734242464104,,,,not_evaluated,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,31,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.0985577472967211,0.1114692335996113,,,,,,,,,,,,,,,,,,,,,,,,,1.6694529223589416,0.7976295489838091,-0.8718233733751325,0.8718233733751325,0.4181883401662825,large_under_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41434,10.1002/adfm.201902437,,41434,Cd3As2,unknown,n,n,,,,,0.1161446999159232,1.151608610977136,1.0354639110612127,,,,not_evaluated,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,32,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1161446999159232,0.1873032597611044,,,,,,,,,,,,,,,,,,,,,,,,,1.4183704630163465,0.7976295489838091,-0.6207409140325374,0.6207409140325374,0.5375460146289448,large_under_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41435,10.1002/adfm.201902437,,41435,Cd3As2,unknown,n,n,,,,,0.1529905505161291,0.8370198881098689,0.6840293375937399,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,31,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1529905505161291,0.294801122471344,,,,,,,,,,,,,,,,,,,,,,,,,1.095552975044236,0.7976295489838091,-0.297923426060427,0.297923426060427,0.7423581828620323,moderate_error,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41436,10.1002/adfm.201902437,,41436,Cd3As2,unknown,n,n,,,,,0.1777670096284492,0.6505546620193501,0.4727876523909008,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,31,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1777670096284492,0.3468561928689262,,,,,,,,,,,,,,,,,,,,,,,,,0.8984293691665749,0.7976295489838091,-0.1007998201827657,0.1007998201827657,0.9041140001475716,good,unknown,no,5,low,insufficient ZT evaluation rows,
10.1002_adfm.201902437__sample_41437,10.1002/adfm.201902437,,41437,Cd3As2,unknown,n,n,,,,,0.16294709471317,0.3968874642070802,0.2339403694939101,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1002/adfm.201902437,26,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.16294709471317,0.3537412152907614,,,,,,,,,,,,,,,,,,,,,,,,,0.6345285479972188,0.7976295489838091,0.1631010009865903,0.1631010009865903,1.1771555775591738,good,unknown,no,5,low,insufficient ZT evaluation rows,
