sample_key,log_tau_eff_step12,tau_eff_step12,material_system,n_or_p,sigma_fit_log_rmse_step12,sigma_fit_mape_step12
10.1007_s11664-011-1831-6__sample_30264,1.2525535883606511,3.499267246243208,unknown,p,0.102061904742346,0.084401256255827
10.1007_s11664-011-1831-6__sample_30265,1.21512554227075,3.3707172052520185,unknown,p,0.1033182520851641,0.0876158401249337
10.1007_s11664-011-1831-6__sample_30266,1.2936171429590495,3.645950657931481,unknown,p,0.1161574747685002,0.0992577604479234
10.1007_s11664-011-1831-6__sample_30267,1.396662378625216,4.0416878065373085,unknown,p,0.1061288731141573,0.0914665667245836
10.1007_s11664-011-1831-6__sample_30268,1.42341124956849,4.151257289018858,unknown,p,0.0968338352818049,0.0807078006814601
10.1007_s11664-011-1841-4__sample_4057,0.516452073699801,1.6760705135517886,unknown,n,0.0925249751519598,0.0755112627571104
10.1007_s11664-011-1841-4__sample_4058,0.5908503512902985,1.80552309168908,unknown,n,0.096682632054881,0.0774674680124045
10.1007_s11664-011-1841-4__sample_4059,0.6546019244212532,1.9243763176674025,unknown,n,0.0956629093611228,0.0763084672675319
10.1007_s11664-011-1841-4__sample_4060,0.7006845645104252,2.015131723065497,unknown,n,0.0982512668106243,0.0784657813350207
10.1007_s11664-011-1841-4__sample_4061,-0.0010607858268289,0.9989397766075644,unknown,n,0.0905702011880506,0.0773575098022236
10.1007_s11664-011-1841-4__sample_4062,0.2935772619922547,1.3412168004891898,unknown,n,0.0958458837827739,0.0775554058235769
10.1007_s11664-011-1841-4__sample_4063,0.4782773095851376,1.6132928029156417,unknown,n,0.0999652031043691,0.0802055022572665
10.1007_s11664-011-1841-4__sample_4064,0.5641606664402363,1.7579716387263815,unknown,n,0.1001639814757202,0.0800421627231285
10.1007_s11664-011-1842-3__sample_13392,-5.973821872901855,0.0025444980637215,unknown,p,4.013763448824655,340.7035140991628
10.1007_s11664-011-1842-3__sample_13393,-6.253497515880179,0.0019237141357303,unknown,p,4.012014155085098,263.91121439667404
10.1007_s11664-011-1845-0__sample_13478,-1.5677600955126352,0.2085117059836865,unknown,n,0.4357700034669853,0.4228226481914783
10.1007_s11664-011-1846-z__sample_14249,0.2749841901968369,1.3165098609413264,unknown,p,0.0946101257671626,0.0798460367098221
10.1007_s11664-011-1846-z__sample_14250,-0.1171945434178027,0.8894121470525432,unknown,p,0.0523613408417399,0.0449686342745813
10.1007_s11664-011-1846-z__sample_14251,-4.957072695937301,0.0070334868813335,unknown,p,0.809419148152215,1.0235137760282966
10.1007_s11664-011-1860-1__sample_24682,-5.323470752983537,0.0048758016209504,unknown,n,0.3737865206884739,0.3338131894727696
10.1007_s11664-011-1860-1__sample_24683,-3.756957387569818,0.0233546916566728,unknown,n,0.2694283458236075,0.2242531394466021
10.1007_s11664-011-1860-1__sample_24684,-5.815993834310259,0.0029795177086124,unknown,n,2.8069998547610204,19.60197755026672
10.1007_s11664-011-1861-0__sample_11218,2.04828672274268,7.754603932129898,unknown,n,0.3479851070618285,0.3179496567677468
10.1007_s11664-011-1861-0__sample_11219,2.6612759196127103,14.314541656249457,unknown,n,0.2038729886251068,0.1969347204087031
10.1007_s11664-011-1861-0__sample_11220,1.6838828778858348,5.386430269697255,unknown,n,0.7143782687842372,0.7747517473182223
10.1007_s11664-011-1861-0__sample_11221,3.26204888724059,26.10296442133749,unknown,n,0.4265024467400335,0.4273325671834886
10.1007_s11664-011-1866-8__sample_4071,-0.4761558014008607,0.621166696066531,unknown,p,0.3044421068763387,0.2349937695263421
10.1007_s11664-011-1866-8__sample_4072,-1.2323536479030897,0.2916054328340384,unknown,p,0.4486872029460072,0.4024851201324758
10.1007_s11664-011-1866-8__sample_4073,-2.159301090809425,0.1154057509982881,unknown,p,0.6487365639037955,0.6736723685165593
10.1007_s11664-011-1866-8__sample_4074,-2.111906831658299,0.1210070063118155,unknown,p,0.6633979519757455,0.6831794877760656
10.1007_s11664-011-1866-8__sample_4075,-4.306566348926148,0.0134797549974547,unknown,p,1.0792629943772565,1.648353779474495
10.1007_s11664-011-1869-5__sample_16758,-3.534744565233527,0.0291662061010199,unknown,n,0.9364903439160236,1.0985356253417706
10.1007_s11664-011-1869-5__sample_16759,-3.364563817793078,0.0345770947427449,unknown,n,0.9668967721485184,1.0805107159701923
10.1007_s11664-011-1869-5__sample_16760,-1.760532396134256,0.1719532921809896,unknown,n,0.8080800066706201,0.8491791993651906
10.1007_s11664-011-1869-5__sample_16761,-2.490959295414184,0.0828304695611039,unknown,n,1.124609506610175,1.22424537051384
10.1007_s11664-011-1869-5__sample_16762,-2.317737392493014,0.0984961918972557,unknown,n,1.1391732095698717,1.2580409017160543
10.1007_s11664-011-1873-9__sample_13398,1.2938549557677592,3.64681781480428,unknown,p,0.2662100496067285,0.1960601664670441
10.1007_s11664-011-1873-9__sample_13399,1.445445599870825,4.243742732779373,unknown,p,0.3788784889240289,0.3581867711922186
10.1007_s11664-011-1873-9__sample_13400,1.7416646777923428,5.706835562228011,unknown,p,0.420041657130682,0.4093310556891356
10.1007_s11664-011-1873-9__sample_13401,2.1536673309091774,8.616399714602174,unknown,p,0.3772652370713278,0.3670694298797834
10.1007_s11664-011-1873-9__sample_13402,2.777004911285057,16.070815276457612,unknown,p,0.2371257609525087,0.1792230909138639
10.1007_s11664-011-1886-4__sample_8524,-4.035381741569322,0.0176789300423718,unknown,n,1.2236282290852016,1.6621859278662665
10.1007_s11664-011-1886-4__sample_8525,-1.6162417064983143,0.1986438598677371,unknown,n,0.4078324872394414,0.3924046097684476
10.1007_s11664-011-1886-4__sample_8526,-1.1203250719062798,0.3261737474656304,unknown,n,0.3292154997185367,0.3163719994107736
10.1007_s11664-011-1886-4__sample_8527,-0.9783539100841196,0.3759294034193802,unknown,n,0.377062222408128,0.3682939659205035
10.1007_s11664-011-1886-4__sample_8528,-1.2500405354609925,0.2864931834915511,unknown,n,0.4838464844591795,0.4815071400602442
10.1007_s11664-011-1886-4__sample_8529,-1.6269599849641694,0.1965261092566849,unknown,n,0.7699749741335672,0.8515715007732604
10.1007_s11664-011-1890-8__sample_4065,1.4592121599891512,4.302568457129873,unknown,p,0.0936756204130705,0.0750507530667671
10.1007_s11664-011-1890-8__sample_4066,1.395091496815288,4.035343776845615,unknown,p,0.0870081285600472,0.0699080540324049
10.1007_s11664-011-1890-8__sample_4067,1.324639950247111,3.760831024920256,unknown,p,0.0846548879474789,0.0675246043223145
10.1007_s11664-011-1890-8__sample_4068,1.2892056143844175,3.629901868297246,unknown,p,0.0928483663603637,0.0746455138441713
10.1007_s11664-011-1890-8__sample_4069,1.221747271292355,3.3931112429920267,unknown,p,0.0906489198303454,0.0732560762161002
10.1007_s11664-011-1890-8__sample_4070,1.0889269444303549,2.9710842229528747,unknown,p,0.0901027495749566,0.0731307714069678
10.1007_s11664-011-1892-6__sample_32499,0.1330522551221085,1.1423096883035753,unknown,p,0.1532914521657553,0.1390269431870406
10.1007_s11664-011-1892-6__sample_32500,0.6133813650189565,1.8466651024074692,unknown,p,0.1737854660376435,0.1659650951118634
10.1007_s11664-011-1892-6__sample_32502,0.734837703346618,2.08514355322148,unknown,p,0.1658333005665357,0.1493493961249968
10.1007_s11664-011-1892-6__sample_32504,1.0866246083496809,2.964251656997354,unknown,p,0.1549999662028011,0.1389698090982631
10.1007_s11664-011-1892-6__sample_32505,0.7062256125332892,2.026328657442472,unknown,p,0.1548314396653829,0.1422545242976203
10.1007_s11664-011-1892-6__sample_32506,0.549767888496687,1.732850756590337,unknown,p,0.14415898683902,0.133259092858376
10.1007_s11664-011-1897-1__sample_855,1.111516714524344,3.038964141803615,unknown,n,0.1614109516804995,0.127524642393262
10.1007_s11664-011-1897-1__sample_856,1.0412130200786598,2.832650993718747,unknown,n,0.1348957710833067,0.0966716914454643
10.1007_s11664-011-1897-1__sample_857,0.6281913634258118,1.874217733236192,unknown,n,0.1215024478280823,0.10247087042898
10.1007_s11664-011-1897-1__sample_858,-0.4811768171783426,0.6180556251891088,unknown,n,0.1086800788206936,0.0840718667536987
10.1007_s11664-011-1897-1__sample_859,-0.695456454416153,0.4988466952326932,unknown,n,0.1450600208989985,0.1090161382367406
10.1007_s11664-011-1897-1__sample_860,-0.6955981361661492,0.4987760227665504,unknown,n,0.1538850134547715,0.11229555287042
10.1007_s11664-012-1906-z__sample_18958,0.2241157976102232,1.2512158988508153,unknown,p,0.2102826640852493,0.1897384374908969
10.1007_s11664-012-1906-z__sample_18959,0.3547456207413614,1.4258179096432717,unknown,p,0.16164167883641,0.1359398370041189
10.1007_s11664-012-1906-z__sample_18960,-0.3268292799964345,0.7212068569544936,unknown,p,0.1450223824772217,0.1251038151554633
10.1007_s11664-012-1908-x__sample_16749,-0.4798951971006448,0.6188482454980431,unknown,p,0.0832981445463843,0.0668324907010259
10.1007_s11664-012-1908-x__sample_16750,0.0803576362117629,1.0836745596445434,unknown,p,0.1500746229866247,0.1148625579281635
10.1007_s11664-012-1908-x__sample_16751,0.4924040594272283,1.6362451259216342,unknown,p,0.3164176077725119,0.2781667112067851
10.1007_s11664-012-1908-x__sample_16752,2.161035453636144,8.680120869528068,unknown,p,0.1401780913740586,0.122057481224978
10.1007_s11664-012-1913-0__sample_7721,-0.2234049722715315,0.7997908905681274,unknown,p,0.0390052003385377,0.027348034656623
10.1007_s11664-012-1913-0__sample_7722,0.5959678622221617,1.8147865585783935,unknown,p,0.1406563153237612,0.117624189640304
10.1007_s11664-012-1913-0__sample_7723,0.8573433367379906,2.3568909035567844,unknown,p,0.1455740301198015,0.1205539767731746
10.1007_s11664-012-1913-0__sample_7724,1.0022473183759792,2.7243975425676608,unknown,p,0.1538186297293796,0.1252155755343552
10.1007_s11664-012-1913-0__sample_7725,0.223644633023742,1.2506265090899296,unknown,p,0.1178563585041998,0.0974659781052419
10.1007_s11664-012-1913-0__sample_7726,0.4231749310763408,1.5268013576119308,unknown,p,0.1419488276764408,0.1166054961040407
10.1007_s11664-012-1913-0__sample_7727,0.5272377822925224,1.6942459630449165,unknown,p,0.1633763119315658,0.1362128821724446
10.1007_s11664-012-1914-z__sample_30275,0.5540588069314832,1.7403022532957668,unknown,n,0.2156124128774947,0.1760095089714725
10.1007_s11664-012-1914-z__sample_30276,0.4131477145861668,1.5115682901283378,unknown,n,0.1488359901523143,0.1211259560136171
10.1007_s11664-012-1914-z__sample_30277,-0.1247714481693616,0.8826986219179972,unknown,n,0.1939898215261864,0.1593076551464244
10.1007_s11664-012-1914-z__sample_30278,-0.4300735589573742,0.6504612457124295,unknown,n,0.1806320206429772,0.1454731371799409
10.1007_s11664-012-1927-7__sample_16893,0.0336219007690873,1.0341935050262856,unknown,p,0.0434062070992717,0.035030821881125
10.1007_s11664-012-1927-7__sample_16894,0.1845571017499133,1.2026856547796492,unknown,p,0.0439474339502857,0.0323855465283067
10.1007_s11664-012-1927-7__sample_16895,0.0848419917174622,1.0885450539745956,unknown,p,0.0463411606070534,0.0357768800997831
10.1007_s11664-012-1927-7__sample_16896,0.0590801979115931,1.060860316110524,unknown,p,0.0580971964511033,0.0492902507872989
10.1007_s11664-012-1927-7__sample_16897,-0.2549895041467578,0.7749246314136021,unknown,p,0.1000224527782637,0.0664285240083203
10.1007_s11664-012-1936-6__sample_10103,0.2645107315378918,1.302793404093963,unknown,p,0.3017860246522411,0.2681716787232309
10.1007_s11664-012-1940-x__sample_13394,-6.571286059460516,0.0013999957760669,unknown,n,0.8636155954143413,0.8921579675574208
10.1007_s11664-012-1940-x__sample_13395,-10.38813795228252,3.0795624114508215e-05,unknown,n,3.314117062908238,39.64680936440731
10.1007_s11664-012-1940-x__sample_13396,-4.3737093459768905,0.0126043996679617,unknown,n,0.9838230810235103,1.0270098104575591
10.1007_s11664-012-1940-x__sample_13397,-2.373186116474255,0.0931833597697597,unknown,n,0.7219321698682787,0.6696723953656223
10.1007_s11664-012-1948-2__sample_19252,-4.123985854760404,0.0161798950340691,unknown,n,1.4619294486745504,2.7450795425046985
10.1007_s11664-012-1948-2__sample_19253,-3.282221112795624,0.037544772952355,unknown,n,1.1931263148049096,1.736974015650249
10.1007_s11664-012-1948-2__sample_19254,-2.8198166343765205,0.0596168733919123,unknown,n,0.9285270260287396,1.1348666472354638
10.1007_s11664-012-1948-2__sample_19255,-2.189436773205203,0.1119798008836328,unknown,n,0.6179600049919511,0.6185786450784849
10.1007_s11664-012-1948-2__sample_19256,-2.157351640479489,0.1156309482117201,unknown,n,0.5786203152782836,0.5574842461872771
10.1007_s11664-012-1950-8__sample_1678,-0.7998381847654245,0.4494016782719221,unknown,p,0.180234600991212,0.1577809907749145
10.1007_s11664-012-1950-8__sample_1679,0.3375505868274448,1.4015105045688083,unknown,p,0.0838135321557411,0.0723613474244858
10.1007_s11664-012-1951-7__sample_13041,-1.1926295821143658,0.3034223401502852,unknown,p,0.1123546758615571,0.0961160307709845
10.1007_s11664-012-1951-7__sample_13042,-0.963385784473828,0.3815986853651466,unknown,p,0.1097927025099252,0.0936118600554241
10.1007_s11664-012-1951-7__sample_13043,-0.8738926126345101,0.4173239031069886,unknown,p,0.1897181079687728,0.1530101934040416
10.1007_s11664-012-1951-7__sample_13044,-0.9586505837493308,0.3834099166240362,unknown,p,0.1064024875335599,0.0914186090341374
10.1007_s11664-012-1951-7__sample_13045,-0.6271427490639596,0.5341157255094456,unknown,p,0.1756183196534353,0.1449033416988803
10.1007_s11664-012-1954-4__sample_16753,-2.3368021732585587,0.0966361703812242,unknown,n,0.9743568661418844,1.0203676385134068
10.1007_s11664-012-1954-4__sample_16754,-1.6645842939358206,0.1892693220352203,unknown,n,0.6996305938719561,0.71571507919723
10.1007_s11664-012-1954-4__sample_16755,-2.226256536863508,0.1079317132168558,unknown,n,1.0549502548399905,1.2047954662318088
10.1007_s11664-012-1954-4__sample_16756,-1.948730952461789,0.1424547387601809,unknown,n,0.7365277042804783,0.7435664908650305
10.1007_s11664-012-1954-4__sample_16757,-1.3730816555121104,0.2533250947779301,unknown,n,0.3101426304792892,0.2936884286134446
10.1007_s11664-012-1958-0__sample_5467,1.2211992757053725,3.3912523423859096,unknown,p,0.0930664907597735,0.0724696694547078
10.1007_s11664-012-1958-0__sample_5468,1.144783892016375,3.141762323548781,unknown,p,0.0942489919151006,0.0728818054447547
10.1007_s11664-012-1958-0__sample_5469,1.1733165796062817,3.2326963736884164,unknown,p,0.0925367368170393,0.0731137874413905
10.1007_s11664-012-1958-0__sample_5470,1.041985946490631,2.8348412708401645,unknown,p,0.10118397914531,0.0790886737975343
10.1007_s11664-012-1958-0__sample_5471,1.0168196840578714,2.764389138203802,unknown,n,0.1568700696271677,0.1005107753582833
10.1007_s11664-012-1958-0__sample_5472,0.8143254933997389,2.257652357248351,unknown,n,0.1686625039496994,0.1064833223306582
10.1007_s11664-012-1958-0__sample_5473,0.4218018253116608,1.5247063365381954,unknown,n,0.1741364038671749,0.1040064225304974
10.1007_s11664-012-1958-0__sample_5474,0.658896707611138,1.932658869879456,unknown,n,0.1576857238495612,0.0995005782958856
10.1007_s11664-012-1958-0__sample_5475,0.6532815000056176,1.92183700104946,unknown,n,0.1707674724222012,0.1052870890105828
10.1007_s11664-012-1958-0__sample_5476,0.911261952316028,2.487459608963156,unknown,n,0.1553113271337702,0.0963185045976666
10.1007_s11664-012-1969-x__sample_14977,0.1753519107977113,1.1916655027900565,unknown,p,0.6953312457450792,0.842975028135347
10.1007_s11664-012-1974-0__sample_8530,-0.0735731160514721,0.9290682135087596,unknown,n,0.3831562090432499,0.3225733410604237
10.1007_s11664-012-1974-0__sample_8531,0.8161924179807373,2.2618711607981177,unknown,n,0.2435785587195884,0.2236462584817168
10.1007_s11664-012-1974-0__sample_8532,0.055142561171193,1.0566912470798464,unknown,n,0.4317319441370007,0.4100258936727005
10.1007_s11664-012-1975-z__sample_4086,0.0074406768482739,1.0074684274693573,unknown,n,0.0578304383105682,0.0482306867409908
10.1007_s11664-012-1975-z__sample_4087,-0.0700625199311194,0.9323355285307569,unknown,n,0.1000339822840217,0.0704281880023365
10.1007_s11664-012-1975-z__sample_4088,0.4138009805272428,1.5125560688158477,unknown,n,0.0641563391379226,0.0458158142039993
10.1007_s11664-012-1975-z__sample_4089,0.2185758549999251,1.2443033996816977,unknown,n,0.0522584116115006,0.0424638910321498
10.1007_s11664-012-1985-x__sample_8517,0.733564834609605,2.082491127633325,unknown,p,0.1482845745335428,0.1249697468315972
10.1007_s11664-012-1985-x__sample_8520,0.8008366025758391,2.2274036008154705,unknown,p,0.1826394346786146,0.1491683842302641
10.1007_s11664-012-1985-x__sample_8521,0.7926863282046908,2.2093234295957416,unknown,p,0.1776028831841174,0.1481739564085663
10.1007_s11664-012-1985-x__sample_8522,0.4278780352490316,1.5339989757546275,unknown,p,0.1956063095925869,0.1945712250978513
10.1007_s11664-012-1987-8__sample_10089,-0.4183130395536474,0.6581561672610329,unknown,p,1.108812720179125,0.875697440819471
10.1007_s11664-012-1987-8__sample_10111,-2.527149859168592,0.0798863835669786,unknown,p,0.689447587462475,0.5560984805585016
10.1007_s11664-012-1987-8__sample_10112,-1.5746641102005976,0.2070770960853036,unknown,p,1.1078382402204652,0.9231761280617165
10.1007_s11664-012-1987-8__sample_10119,-3.083087185362918,0.0458175906916764,unknown,p,0.255697742749014,0.201297704058306
10.1007_s11664-012-1987-8__sample_10140,0.1048159285719299,1.11050617908304,unknown,p,1.1482889960517109,0.9389006209990952
10.1007_s11664-012-2003-z__sample_30280,0.8844228998074636,2.4215864901300788,unknown,n,0.0791891695740107,0.0543570477200983
10.1007_s11664-012-2003-z__sample_30281,-1.1548162107289153,0.3151154464198815,unknown,n,0.3310920664170342,0.292857477617776
10.1007_s11664-012-2003-z__sample_30283,-1.0368542199555109,0.3545683233609907,unknown,n,0.2495116596442316,0.2094823282050014
10.1007_s11664-012-2018-5__sample_8563,0.5452584503203536,1.7250541655692682,unknown,n,0.2084591725452086,0.172724697883253
10.1007_s11664-012-2018-5__sample_8564,0.6407820677177889,1.8979646359015012,unknown,n,0.1688939987516464,0.1377501119587819
