sample_key,target_log_tau_eff_step18,target_tau_eff_step18,target_available_step18,target_quality_step18,target_quality_note_step18,use_for_tau_eff_ml_step18,ml_exclusion_reason_step18
10.1002_ente.201500183__sample_82260,0.6584804562789709,1.9318545654582508,True,medium,ok,True,ok
10.1002_mawe.200700192__sample_30476,0.2311052389766094,1.2599918327231308,True,medium,ok,True,ok
10.1002_mawe.200700192__sample_30477,0.1787593189888644,1.1957329193242148,True,medium,ok,True,ok
10.1002_mawe.200700192__sample_30478,0.0843248772137059,1.0879822970566158,True,medium,ok,True,ok
10.1002_mawe.200700192__sample_30479,-0.6594684281618769,0.517126151141536,True,medium,ok,True,ok
10.1002_pssa.200306636__sample_9577,-1.730693399071721,0.1771615237340986,True,low,ok,False,large validation error
10.1002_pssa.200622011__sample_5613,0.4167970291907473,1.517094555773287,True,medium,ok,True,ok
10.1002_pssa.200622011__sample_5614,0.3692748377607247,1.4466851527493438,True,medium,ok,True,ok
10.1002_pssa.200622011__sample_5615,0.0283802202511357,1.0287867756325102,True,medium,ok,True,ok
10.1002_pssa.200723480__sample_26665,1.582379022926143,4.866519612237607,True,medium,ok,True,ok
10.1002_pssa.200723480__sample_26666,1.687988201365593,5.40858876112208,True,medium,ok,True,ok
10.1002_pssa.200723480__sample_26667,2.2115680438379237,9.130021448504646,True,medium,ok,True,ok
10.1002_pssa.200723480__sample_26668,2.5949624665509377,13.396084550714676,True,medium,ok,True,ok
10.1002_pssa.200723497__sample_9298,-2.243716109661276,0.1060636270607337,True,medium,ok,True,ok
10.1002_pssa.200723497__sample_9299,-1.128336750041392,0.3235709885401225,True,medium,ok,True,ok
10.1002_pssa.200723497__sample_9300,-0.390867331303825,0.6764698964654506,True,medium,ok,True,ok
10.1002_pssa.200723497__sample_9301,0.4317279880685389,1.5399161826112635,True,medium,ok,True,ok
10.1002_pssa.200723497__sample_9302,-0.0500826648971938,0.9511507944681464,True,medium,ok,True,ok
10.1002_pssa.200925093__sample_16826,-3.0799532821566995,0.0459614038165496,True,low,ok,False,large validation error
10.1002_pssa.200925093__sample_16827,-2.537383785573396,0.0790730013427204,True,low,ok,False,large validation error
10.1002_pssa.200925093__sample_16828,-1.9738233854827605,0.1389246769071421,True,low,ok,False,large validation error
10.1002_pssa.200925491__sample_4700,-0.6004663880456507,0.5485557365865124,True,medium,ok,True,ok
10.1002_pssa.200925491__sample_4701,0.1484256050972058,1.1600064959937504,True,medium,ok,True,ok
10.1002_pssa.200925491__sample_4702,0.3792875015842239,1.4612430850600076,True,medium,ok,True,ok
10.1002_pssa.200925491__sample_4703,0.6155470116947016,1.8506686601287157,True,medium,ok,True,ok
10.1002_pssa.201026347__sample_33743,-1.4614166089581535,0.2319075196562377,True,medium,ok,True,ok
10.1002_pssa.201026347__sample_33744,-1.5070877360464916,0.2215542638350613,True,medium,ok,True,ok
10.1002_pssa.201026347__sample_33745,-1.5936956411443546,0.2031733667230728,True,medium,ok,True,ok
10.1002_pssa.201026347__sample_33746,-1.6471312608883717,0.1926016407143364,True,medium,ok,True,ok
10.1002_pssa.201026347__sample_33747,-1.761978156707898,0.1717048685144894,True,medium,ok,True,ok
10.1002_pssa.201026347__sample_33748,-1.449523898913635,0.2346819938522945,True,medium,ok,True,ok
10.1002_pssa.201026347__sample_33749,-1.337022766247226,0.2626264059850182,True,medium,ok,True,ok
10.1002_pssa.201026347__sample_33750,-1.2238038701742626,0.2941092828977132,True,medium,ok,True,ok
10.1002_pssa.201127075__sample_6486,0.1558485280429258,1.168649172105361,True,medium,ok,True,ok
10.1002_pssa.201127075__sample_6487,0.6315521014772796,1.8805270841884827,True,medium,ok,True,ok
10.1002_pssa.201127075__sample_6488,0.082112789124481,1.0855782443445137,True,medium,ok,True,ok
10.1002_pssa.201127075__sample_6489,-0.4038671486194128,0.6677328246042302,True,medium,ok,True,ok
10.1002_pssa.201127075__sample_6490,0.1228079258975252,1.1306672281965522,True,medium,ok,True,ok
10.1002_pssa.201127501__sample_16829,0.0884220958198389,1.0924491429404746,True,medium,ok,True,ok
10.1002_pssa.201127501__sample_16830,0.2261569347609816,1.2537724103132537,True,medium,ok,True,ok
10.1002_pssa.201127501__sample_16831,0.6758262384136446,1.9656564060380448,True,medium,ok,True,ok
10.1002_pssa.201127501__sample_16832,0.2812280865593068,1.3247557284547016,True,medium,ok,True,ok
10.1002_pssa.201228102__sample_21181,-1.048684495860114,0.3503983965942178,True,low,ok,True,ok
10.1002_pssa.201228102__sample_21182,0.6973853335348884,2.0084942932925847,True,medium,ok,True,ok
10.1002_pssa.201228102__sample_21183,0.0157088098505543,1.015832841817795,True,low,ok,True,ok
10.1002_pssa.201228102__sample_21184,0.0200184667451395,1.020220179998849,True,medium,ok,True,ok
10.1002_pssa.201228102__sample_21185,-0.8462958692050063,0.4290010685756006,True,low,ok,False,large validation error
10.1002_pssa.201228397__sample_10034,-3.6284660630066634,0.0265568897768344,True,medium,ok,True,ok
10.1002_pssa.201228397__sample_10035,-2.973011786120289,0.0511490281829765,True,medium,ok,True,ok
10.1002_pssa.201228397__sample_10036,-1.7755106417848951,0.1693969262613779,True,medium,ok,True,ok
10.1002_pssa.201228397__sample_10037,-1.438500724638907,0.2372832450524616,True,medium,ok,True,ok
10.1002_pssa.201228589__sample_5618,-0.9084005377148006,0.4031685615082354,True,medium,ok,True,ok
10.1002_pssa.201228589__sample_5619,-0.4871440503435116,0.614378525132402,True,medium,ok,True,ok
10.1002_pssa.201228589__sample_5620,-0.3185204441146243,0.7272242103484893,True,medium,ok,True,ok
10.1002_pssa.201228589__sample_5621,-0.408762912303414,0.6644717517255858,True,medium,ok,True,ok
10.1002_pssa.201300195__sample_40199,0.4523569257846018,1.572012940407628,True,medium,ok,True,ok
10.1002_pssa.201300195__sample_40200,0.5817150085453991,1.7891041300200272,True,medium,ok,True,ok
10.1002_pssa.201300195__sample_40201,0.7744581627860293,2.169416338164472,True,medium,ok,True,ok
10.1002_pssa.201300195__sample_40202,0.7864551431700406,2.1955995289921297,True,medium,ok,True,ok
10.1002_pssa.201300195__sample_40203,0.7824990315824073,2.186930651084104,True,medium,ok,True,ok
10.1002_pssa.201329185__sample_9303,-3.102252825961856,0.0449478286124622,True,low,ok,False,large validation error
10.1002_pssa.201329185__sample_9304,-1.1071623559132566,0.3304954602095244,True,medium,ok,True,ok
10.1002_pssa.201329185__sample_9305,-1.1043129845641768,0.3314385074126437,True,medium,ok,True,ok
10.1002_pssa.201329185__sample_9306,-1.3965133489255814,0.247458262161516,True,medium,ok,True,ok
10.1002_pssa.201329264__sample_14267,0.5780038166497399,1.782476726661593,True,medium,ok,True,ok
10.1002_pssa.201329264__sample_14268,0.2767359069521102,1.3188180343660294,True,medium,ok,True,ok
10.1002_pssa.201329264__sample_14269,0.7626762482055319,2.1440064427231977,True,medium,ok,True,ok
10.1002_pssa.201329264__sample_14270,0.5190246205260917,1.6803878343059666,True,low,ok,True,ok
10.1002_pssa.201330185__sample_7541,1.9118109675457384,6.765329503593329,True,medium,ok,True,ok
10.1002_pssa.201330185__sample_7542,0.7088650970774967,2.031684185422665,True,medium,ok,True,ok
10.1002_pssa.201330185__sample_7543,1.3208199458170864,3.746492038676695,True,medium,ok,True,ok
10.1002_pssa.201330475__sample_24807,-1.632948849089792,0.195352658417322,True,medium,ok,True,ok
10.1002_pssa.201330475__sample_24808,-1.4546946060833184,0.2334716538376404,True,medium,ok,True,ok
10.1002_pssa.201330475__sample_24809,-1.1078219738390054,0.3302775313623803,True,medium,ok,True,ok
10.1002_pssa.201330475__sample_24810,-0.9164898231105584,0.3999203714323766,True,medium,ok,True,ok
10.1002_pssa.201330475__sample_24811,-0.9297015867631142,0.3946714679907807,True,medium,ok,True,ok
10.1002_pssa.201532642__sample_2493,0.2415159347005538,1.2731777424619664,True,medium,ok,True,ok
10.1002_pssa.201532642__sample_2494,-0.043619841985177,0.9573178203481086,True,medium,ok,True,ok
10.1002_pssa.201532642__sample_2495,0.784311550751483,2.1908980992624074,True,medium,ok,True,ok
10.1002_pssa.201700995__sample_40142,0.1261985362385087,1.1345073867543978,True,medium,ok,True,ok
10.1002_pssa.201700995__sample_40143,0.2750900233732456,1.3166491987348337,True,medium,ok,True,ok
10.1002_pssa.201700995__sample_40144,0.5530613558795867,1.7385672524156728,True,medium,ok,True,ok
10.1002_pssa.201700995__sample_40145,0.2023925049738831,1.2243284688272609,True,medium,ok,True,ok
10.1002_pssa.201700995__sample_40146,-0.0689429278314538,0.933379948575856,True,medium,ok,True,ok
10.1002_pssa.201700995__sample_40147,1.0521228576917974,2.863723948316211,True,medium,ok,True,ok
10.1002_pssa.201700995__sample_40148,0.0511086245490945,1.0524372075915465,True,medium,ok,True,ok
10.1002_pssa.201700995__sample_40149,0.151984792155072,1.1641425321983874,True,medium,ok,True,ok
10.1002_pssa.201700995__sample_40150,1.3717084634949128,3.9420798450898222,True,medium,ok,True,ok
10.1002_pssa.201700995__sample_40151,0.4634074999534032,1.589480923864824,True,medium,ok,True,ok
10.1002_pssa.202000096__sample_83942,-2.478385163869406,0.0838785664257981,True,low,ok,False,large validation error
10.1002_pssa.202000096__sample_83943,-0.4117422242874013,0.6624950291714109,True,medium,ok,True,ok
10.1002_pssa.202000096__sample_83944,-0.1403097418433557,0.8690890004752502,True,medium,ok,True,ok
10.1002_pssa.202000096__sample_83945,-0.1704471936269337,0.8432876194135077,True,medium,ok,True,ok
10.1002_pssa.202000096__sample_83946,-0.0616623512688709,0.9402002906377114,True,medium,ok,True,ok
10.1002_pssa.202000096__sample_83947,-0.1426238592848293,0.867080151713508,True,medium,ok,True,ok
10.1002_pssa.202000096__sample_83948,-0.1779538553125389,0.8369810448264008,True,medium,ok,True,ok
10.1002_pssa.202000096__sample_83949,-0.135002557254233,0.8737136773771776,True,medium,ok,True,ok
10.1002_pssa.202000096__sample_83950,-0.17683216290161,0.8379204068516097,True,medium,ok,True,ok
10.1002_pssa.202000096__sample_83951,-0.1045810046108499,0.9007018334502042,True,medium,ok,True,ok
10.1002_pssa.202000198__sample_37960,0.043116941125616,1.0440599812614315,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1002_pssa.202000198__sample_37961,0.3537630738534073,1.4244176647091629,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1002_pssa.202000198__sample_37963,0.4048656269549056,1.4991010477494997,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1002_pssa.202000419__sample_84406,1.8753966392397892,6.52340604607302,True,medium,ok,True,ok
10.1002_pssa.202000419__sample_84407,1.968372455388378,7.1590153845237605,True,medium,ok,True,ok
10.1002_pssb.201349226__sample_5622,-0.0110434600680875,0.9890172950823544,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1002_pssb.201349226__sample_5623,0.1375422012657114,1.1474501287980887,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1002_pssc.200461721__sample_11615,-0.2857357358603349,0.7514611739504763,True,medium,ok,True,ok
10.1002_pssc.200461721__sample_11616,-0.752999427939314,0.4709518460211818,True,medium,ok,True,ok
10.1002_pssc.200461721__sample_11617,-1.0910349072394523,0.3358687208107565,True,medium,ok,True,ok
10.1002_pssc.200461721__sample_11618,-1.2955297853181789,0.273752795695252,True,medium,ok,True,ok
10.1002_pssc.200461721__sample_11619,-1.7209060197499284,0.1789039839179252,True,medium,ok,True,ok
10.1002_pssc.200461721__sample_11620,-1.9234917409691832,0.1460959412897227,True,medium,ok,True,ok
10.1002_pssc.201100658__sample_31963,-9.992616499996176,4.57363807083425e-05,True,medium,ok,True,ok
10.1002_pssc.201100658__sample_31964,-8.50552238913998,0.0002023478343612,True,medium,ok,True,ok
10.1002_pssc.201300339__sample_8962,0.7167769757243047,2.047822381687004,True,medium,ok,True,ok
10.1002_pssc.201300353__sample_9313,0.92431332181995,2.520137142879122,True,medium,ok,True,ok
10.1002_pssc.201300353__sample_9321,1.0735793566940073,2.925833381029294,True,medium,ok,True,ok
10.1002_pssc.201300353__sample_9322,0.8985700472745335,2.456088508441329,True,medium,ok,True,ok
10.1002_pssc.201300353__sample_9323,0.7761836742242939,2.1731629223276605,True,medium,ok,True,ok
10.1002_pssr.200701172__sample_4695,-0.4784732106209876,0.6197288653024409,True,medium,ok,True,ok
10.1002_pssr.200701228__sample_15025,0.2297616233177552,1.2583000247909892,True,medium,ok,True,ok
10.1002_pssr.200701302__sample_15035,-4.026492237016776,0.017836787569537,True,low,ok,False,large sigma fit error
10.1002_pssr.201004193__sample_6406,-0.9015532089059192,0.4059386622865008,True,medium,ok,True,ok
10.1002_pssr.201004193__sample_6407,-0.8868323002669327,0.4119586493738883,True,medium,ok,True,ok
10.1002_pssr.201004193__sample_6408,-2.3996918194111374,0.0907459151101015,True,medium,ok,True,ok
10.1002_pssr.201004193__sample_6409,-0.6694163826858652,0.5120073069356026,True,medium,ok,True,ok
10.1002_pssr.201206058__sample_15036,-4.072236990948975,0.0170392292408413,True,low,ok,False,large validation error
10.1002_pssr.201307126__sample_4696,1.5141135178335652,4.545389933203724,True,medium,ok,True,ok
10.1002_pssr.201307126__sample_4697,1.2730225742871208,3.5716317860463653,True,medium,ok,True,ok
10.1002_pssr.201307126__sample_4698,1.2901090349548858,3.6331826780662224,True,medium,ok,True,ok
10.1002_pssr.201308274__sample_14263,-3.782361566481717,0.0227688577129651,True,low,ok,False,large sigma fit error
10.1002_pssr.201308274__sample_14264,-0.2184117382834108,0.8037944205892624,True,medium,ok,True,ok
10.1002_pssr.201308274__sample_14265,-0.7305429059427937,0.4816474298433275,True,medium,ok,True,ok
10.1002_qua.22282__sample_23915,-9.102972748002294,0.0001113343471006,True,low,ok,False,large validation error
10.1002_qua.22282__sample_23917,-11.631599389677714,8.880973401535358e-06,True,low,ok,False,large sigma fit error
10.1002_qua.22282__sample_23919,-8.678888324179256,0.0001701401031452,True,low,ok,False,large sigma fit error
10.1002_qua.22282__sample_23921,-9.328114467030854,8.88896836125937e-05,True,low,ok,False,large sigma fit error
10.1002_slct.201901565__sample_27873,0.2961745180304453,1.3447048115909632,True,medium,ok,True,ok
10.1002_slct.201901565__sample_27874,0.5085201481225735,1.6628286332072997,True,medium,ok,True,ok
10.1002_slct.201901565__sample_27875,0.5493055903135389,1.732049847977461,True,medium,ok,True,ok
10.1002_slct.201901565__sample_27876,0.7255867401657778,2.0659429161102048,True,medium,ok,True,ok
10.1002_slct.201901565__sample_27877,0.6631685215483617,1.9409324880727772,True,medium,ok,True,ok
10.1002_slct.201901565__sample_27878,0.9600652002934486,2.6118667623509677,True,medium,ok,True,ok
10.1002_smll.202101328__sample_44603,-0.0012806354336318,0.998720184229991,True,medium,ok,True,ok
10.1002_smll.202101328__sample_44604,0.1608876543118108,1.1745530054355418,True,medium,ok,True,ok
10.1002_smll.202101328__sample_44605,0.2933281210033208,1.3408826900311743,True,medium,ok,True,ok
10.1002_smll.202101328__sample_44606,0.3484324792978333,1.416844873332922,True,medium,ok,True,ok
10.1002_smll.202101328__sample_44607,0.4647013639116828,1.5915388269808295,True,medium,ok,True,ok
10.1002_smll.202101328__sample_44608,0.6459194407396627,1.9077402772762129,True,medium,ok,True,ok
10.1002_smll.202101328__sample_44609,0.786875218665893,2.1965220403015966,True,medium,ok,True,ok
10.1002_smll.202102045__sample_45279,0.3231050764632611,1.3814104970091143,True,medium,ok,True,ok
10.1002_smll.202102045__sample_45280,0.5701852019976668,1.7685945683515265,True,medium,ok,True,ok
10.1002_smll.202104067__sample_46189,0.3675942075756953,1.4442558519633144,True,medium,ok,True,ok
10.1002_smll.202104067__sample_46190,0.3161246231821735,1.3718012032050586,True,medium,ok,True,ok
10.1002_smll.202104067__sample_46191,-0.0671928374224417,0.9350148780917644,True,medium,ok,True,ok
10.1002_smll.202104067__sample_46192,0.108945284677193,1.1151013355427042,True,medium,ok,True,ok
10.1002_smll.202104067__sample_46193,-0.2337759287372889,0.7915391572047364,True,medium,ok,True,ok
10.1002_smll.202104067__sample_46194,-0.4753415681943924,0.621672676582335,True,medium,ok,True,ok
10.1002_sstr.202400201__sample_83886,0.4527398713853996,1.572615051128022,True,medium,ok,True,ok
10.1002_sstr.202400201__sample_83889,0.5070486393430232,1.66038356568501,True,medium,ok,True,ok
10.1002_zaac.200700267__sample_6415,0.9083220987166396,2.480157580584744,True,medium,ok,True,ok
10.1002_zaac.200700267__sample_6416,1.0118688769937254,2.7507370033581835,True,medium,ok,True,ok
10.1002_zaac.200900349__sample_12054,-1.1990561701057478,0.301478622209738,True,low,ok,True,ok
10.1002_zaac.200900349__sample_12055,0.583628567640989,1.79253096418015,True,medium,ok,True,ok
10.1002_zaac.200900349__sample_12056,0.6219298277997808,1.862518916629842,True,medium,ok,True,ok
10.1002_zaac.200900349__sample_12057,1.1131504029381574,3.043932919924584,True,medium,ok,True,ok
10.1002_zaac.200900349__sample_12058,1.5036121050503697,4.497906674274765,True,medium,ok,True,ok
10.1002_zaac.201200284__sample_9670,0.4205772424219768,1.5228403500074537,True,medium,ok,True,ok
